Parent Map for Subproblem Tree 4
======================================
Child ID (x, y) -> Parent ID (x, y)
    1 (1.94987, 15.3126) -> 0 (1, 15)
    2 (2.5817, 16.0877) -> 18593 (2.16627, 15.8951)
    3 (3.56666, 15.9149) -> 17548 (3.07056, 15.7912)
    4 (4.50259, 15.5628) -> 30580 (3.64481, 15.6129)
    5 (5.30308, 16.1621) -> 39763 (4.763, 16.1832)
    6 (5.60951, 17.114) -> 29105 (4.71677, 17.0865)
    7 (5.0611, 14.7333) -> 26917 (4.10444, 14.7713)
    8 (6.3962, 17.7314) -> 12583 (5.46225, 17.9184)
    9 (5.89274, 14.178) -> 33664 (5.1869, 14.3439)
    10 (6.49839, 13.3822) -> 36147 (5.77123, 13.5881)
    11 (6.39592, 18.7314) -> 21632 (5.42229, 18.7772)
    12 (6.78476, 19.6527) -> 30607 (6.12786, 19.6791)
    13 (7.49801, 13.4096) -> 14370 (6.85377, 13.5893)
    14 (8.01282, 12.5523) -> 20460 (7.0579, 12.4341)
    15 (6.20307, 20.4661) -> 25801 (5.40813, 20.4113)
    16 (7.8105, 11.5729) -> 11593 (6.95684, 11.2797)
    17 (7.5538, 10.6065) -> 28908 (7.06425, 10.3248)
    18 (5.6467, 21.297) -> 24163 (5.31973, 21.2598)
    19 (7.58077, 20.2579) -> 30477 (7.12194, 20.3473)
    20 (5.27457, 22.2252) -> 38112 (4.35943, 21.8657)
    21 (8.58047, 20.2333) -> 21182 (7.77031, 20.6256)
    22 (8.03338, 9.72896) -> 38735 (7.82694, 9.51596)
    23 (8.86275, 9.17025) -> 18998 (8.25944, 8.39548)
    24 (9.56411, 8.45745) -> 27196 (9.19898, 7.68162)
    25 (9.54744, 19.9785) -> 5354 (9.01753, 20.2816)
    26 (9.03112, 7.61133) -> 10431 (8.72052, 7.19224)
    27 (10.4556, 8.91051) -> 39366 (10.3519, 8.24321)
    28 (7.3919, 17.6387) -> 38126 (6.67663, 17.8926)
    29 (5.98423, 22.9297) -> 39818 (5.04497, 22.627)
    30 (6.69682, 10.0911) -> 34512 (6.06404, 9.86526)
    31 (6.80131, 23.5063) -> 38318 (6.12899, 23.4757)
    32 (7.5721, 24.1434) -> 27975 (7.21568, 24.0626)
    33 (6.16268, 9.24571) -> 14609 (5.36102, 9.05047)
    34 (9.53228, 6.74597) -> 29464 (9.28144, 6.35846)
    35 (10.4454, 6.33822) -> 28490 (10.0629, 5.58281)
    36 (8.10818, 11.6675) -> 20092 (7.32425, 11.3074)
    37 (10.5447, 20.052) -> 33698 (10.0512, 20.3982)
    38 (8.31255, 24.8155) -> 23698 (7.61634, 24.7719)
    39 (11.1597, 5.63842) -> 30698 (10.8665, 4.92156)
    40 (8.86326, 6.00272) -> 36806 (8.68962, 5.77144)
    41 (12.0589, 5.20086) -> 32671 (11.767, 4.4736)
    42 (12.5011, 4.30393) -> 35795 (12.4762, 4.18117)
    43 (11.4151, 19.5596) -> 13386 (10.9352, 20.2014)
    44 (8.15149, 25.8024) -> 37503 (7.57431, 25.6643)
    45 (8.43654, 26.7609) -> 24928 (7.68532, 26.6291)
    46 (12.8658, 3.37282) -> 36276 (12.4173, 2.63744)
    47 (8.2254, 18.1912) -> 30496 (7.4446, 18.4918)
    48 (13.2203, 2.43775) -> 38681 (12.7621, 1.73296)
    49 (8.00746, 10.941) -> 3110 (7.49497, 10.6061)
    50 (8.50902, 5.06757) -> 38236 (7.8438, 4.53232)
    51 (7.45375, 26.9456) -> 38383 (6.85127, 26.7691)
    52 (6.07807, 23.0132) -> 33883 (5.22885, 22.9381)
    53 (14.1551, 2.79277) -> 39868 (13.8628, 2.16119)
    54 (15.1418, 2.63004) -> 35984 (14.795, 1.75727)
    55 (15.7349, 3.43518) -> 33214 (15.6882, 2.63716)
    56 (12.314, 19.9979) -> 27126 (11.6752, 20.6201)
    57 (16.6999, 3.69723) -> 39702 (16.5543, 2.95128)
    58 (5.2431, 18.0445) -> 37496 (4.89766, 18.0323)
    59 (16.9572, 2.73088) -> 39513 (16.9822, 2.46964)
    60 (17.3394, 4.46604) -> 38055 (17.3965, 3.84048)
    61 (13.2636, 20.3114) -> 34875 (12.7374, 20.923)
    62 (7.62735, 22.9427) -> 36309 (6.92965, 22.8971)
    63 (14.2216, 20.5979) -> 36367 (13.8728, 21.1218)
    64 (5.23697, 8.86747) -> 22900 (4.64713, 8.79725)
