Parent Map for Subproblem Tree 3
======================================
Child ID (x, y) -> Parent ID (x, y)
    1 (1.29567, 15.4032) -> 0 (1, 15)
    2 (1.0143, 14.5002) -> 0 (1, 15)
    3 (1.37544, 15.8968) -> 1 (1.29567, 15.4032)
    4 (1.86317, 16.0069) -> 3 (1.37544, 15.8968)
    5 (2.29556, 16.258) -> 4 (1.86317, 16.0069)
    6 (2.75856, 16.4467) -> 5 (2.29556, 16.258)
    7 (1.04787, 14.0013) -> 2 (1.0143, 14.5002)
    8 (1.10792, 13.505) -> 7 (1.04787, 14.0013)
    9 (1.09696, 13.0051) -> 8 (1.10792, 13.505)
    10 (3.1612, 16.7432) -> 6 (2.75856, 16.4467)
    11 (3.61102, 16.5249) -> 10 (3.1612, 16.7432)
    12 (3.97876, 16.8636) -> 11 (3.61102, 16.5249)
    13 (1.43471, 12.6364) -> 9 (1.09696, 13.0051)
    14 (1.85707, 12.3688) -> 13 (1.43471, 12.6364)
    15 (2.05197, 11.9083) -> 14 (1.85707, 12.3688)
    16 (2.24452, 11.4469) -> 15 (2.05197, 11.9083)
    17 (2.69681, 11.2337) -> 16 (2.24452, 11.4469)
    18 (4.40404, 17.1266) -> 12 (3.97876, 16.8636)
    19 (4.87662, 17.2899) -> 18 (4.40404, 17.1266)
    20 (5.36398, 17.4016) -> 19 (4.87662, 17.2899)
    21 (5.62549, 16.9754) -> 20 (5.36398, 17.4016)
    22 (2.90403, 10.7787) -> 17 (2.69681, 11.2337)
    23 (5.50995, 17.8798) -> 20 (5.36398, 17.4016)
    24 (5.96972, 18.0763) -> 1185 (5.76258, 17.7604)
    25 (3.31947, 10.5005) -> 22 (2.90403, 10.7787)
    26 (6.43064, 17.8825) -> 24 (5.96972, 18.0763)
    27 (6.91978, 17.7789) -> 26 (6.43064, 17.8825)
    28 (3.30229, 10.0008) -> 25 (3.31947, 10.5005)
    29 (7.36868, 17.5587) -> 27 (6.91978, 17.7789)
    30 (5.76273, 18.5315) -> 24 (5.96972, 18.0763)
    31 (5.52785, 18.9729) -> 30 (5.76273, 18.5315)
    32 (5.65977, 19.4551) -> 31 (5.52785, 18.9729)
    33 (3.74854, 9.77524) -> 28 (3.30229, 10.0008)
    34 (3.86869, 9.28989) -> 33 (3.74854, 9.77524)
    35 (4.30873, 9.05247) -> 34 (3.86869, 9.28989)
    36 (5.99618, 19.825) -> 32 (5.65977, 19.4551)
    37 (4.79671, 8.94349) -> 35 (4.30873, 9.05247)
    38 (7.79488, 17.2973) -> 29 (7.36868, 17.5587)
    39 (6.3348, 20.1929) -> 36 (5.99618, 19.825)
    40 (5.29379, 8.99742) -> 37 (4.79671, 8.94349)
    41 (3.62288, 8.85449) -> 34 (3.86869, 9.28989)
    42 (8.26595, 17.1296) -> 38 (7.79488, 17.2973)
    43 (8.19104, 16.6353) -> 797 (8.12427, 16.9504)
    44 (6.77762, 20.4251) -> 39 (6.3348, 20.1929)
    45 (5.72825, 9.24491) -> 40 (5.29379, 8.99742)
    46 (6.21642, 9.1368) -> 45 (5.72825, 9.24491)
    47 (6.59835, 8.81412) -> 46 (6.21642, 9.1368)
    48 (7.08097, 8.94482) -> 47 (6.59835, 8.81412)
    49 (6.62815, 18.1589) -> 26 (6.43064, 17.8825)
    50 (6.6674, 8.31891) -> 47 (6.59835, 8.81412)
    51 (5.74349, 16.4896) -> 21 (5.62549, 16.9754)
    52 (8.67657, 16.5159) -> 719 (8.52346, 16.8289)
    53 (6.57489, 7.82754) -> 50 (6.6674, 8.31891)
    54 (7.24504, 20.6027) -> 44 (6.77762, 20.4251)
    55 (7.56556, 20.9864) -> 54 (7.24504, 20.6027)
    56 (8.0645, 21.019) -> 55 (7.56556, 20.9864)
    57 (6.99608, 7.5581) -> 53 (6.57489, 7.82754)
    58 (7.34004, 7.19521) -> 57 (6.99608, 7.5581)
    59 (5.39209, 9.54489) -> 45 (5.72825, 9.24491)
    60 (7.24316, 6.70468) -> 58 (7.34004, 7.19521)
    61 (7.52974, 6.29496) -> 60 (7.24316, 6.70468)
    62 (7.51682, 5.79513) -> 61 (7.52974, 6.29496)
    63 (8.42618, 20.6737) -> 56 (8.0645, 21.019)
    64 (8.85931, 20.9235) -> 1064 (8.40295, 20.8777)
    65 (7.98404, 5.61708) -> 62 (7.51682, 5.79513)
    66 (7.2684, 5.36121) -> 62 (7.51682, 5.79513)
    67 (7.03738, 4.91778) -> 66 (7.2684, 5.36121)
    68 (9.35379, 20.8494) -> 64 (8.85931, 20.9235)
    69 (3.27447, 8.49587) -> 41 (3.62288, 8.85449)
    70 (8.46195, 5.47009) -> 65 (7.98404, 5.61708)
    71 (6.63487, 4.62115) -> 67 (7.03738, 4.91778)
    72 (9.14701, 16.3465) -> 52 (8.67657, 16.5159)
    73 (6.06479, 20.6138) -> 39 (6.3348, 20.1929)
    74 (9.45487, 15.9525) -> 72 (9.14701, 16.3465)
    75 (0.608061, 13.1098) -> 9 (1.09696, 13.0051)
    76 (8.88967, 5.72904) -> 70 (8.46195, 5.47009)
    77 (7.56359, 9.0755) -> 48 (7.08097, 8.94482)
    78 (9.25174, 15.4956) -> 74 (9.45487, 15.9525)
    79 (2.5416, 15.8227) -> 5 (2.29556, 16.258)
    80 (9.26428, 5.39788) -> 76 (8.88967, 5.72904)
    81 (9.76394, 5.4162) -> 80 (9.26428, 5.39788)
    82 (9.82882, 21.0055) -> 68 (9.35379, 20.8494)
    83 (10.2635, 5.4383) -> 81 (9.76394, 5.4162)
    84 (10.49, 4.99258) -> 83 (10.2635, 5.4383)
    85 (10.6924, 5.69522) -> 83 (10.2635, 5.4383)
    86 (8.01642, 8.86349) -> 77 (7.56359, 9.0755)
    87 (6.26915, 4.2802) -> 71 (6.63487, 4.62115)
    88 (10.1516, 21.3873) -> 82 (9.82882, 21.0055)
    89 (6.3643, 3.78934) -> 1598 (6.41652, 4.27303)
    90 (10.5236, 21.7215) -> 88 (10.1516, 21.3873)
    91 (5.96892, 4.68003) -> 87 (6.26915, 4.2802)
    92 (10.5298, 4.49416) -> 84 (10.49, 4.99258)
    93 (2.97645, 8.09439) -> 69 (3.27447, 8.49587)
    94 (4.16002, 17.563) -> 18 (4.40404, 17.1266)
    95 (11.1878, 5.76261) -> 85 (10.6924, 5.69522)
    96 (7.51444, 20.1814) -> 54 (7.24504, 20.6027)
    97 (10.7403, 22.1721) -> 90 (10.5236, 21.7215)
    98 (10.8443, 4.10545) -> 92 (10.5298, 4.49416)
    99 (11.5497, 6.10768) -> 95 (11.1878, 5.76261)
    100 (5.74992, 21.0022) -> 73 (6.06479, 20.6138)
    101 (5.67664, 21.4968) -> 100 (5.74992, 21.0022)
    102 (12.0422, 6.02128) -> 99 (11.5497, 6.10768)
    103 (11.2398, 22.1936) -> 97 (10.7403, 22.1721)
    104 (11.0247, 3.63916) -> 98 (10.8443, 4.10545)
    105 (9.94939, 15.8787) -> 74 (9.45487, 15.9525)
    106 (7.79704, 17.8166) -> 29 (7.36868, 17.5587)
    107 (11.371, 3.27846) -> 104 (11.0247, 3.63916)
    108 (11.5507, 2.81186) -> 107 (11.371, 3.27846)
    109 (6.25401, 3.30165) -> 89 (6.3643, 3.78934)
    110 (11.5078, 6.60592) -> 99 (11.5497, 6.10768)
    111 (11.322, 22.6868) -> 103 (11.2398, 22.1936)
    112 (11.3525, 2.3528) -> 108 (11.5507, 2.81186)
    113 (5.34868, 21.8742) -> 101 (5.67664, 21.4968)
    114 (7.43669, 21.4695) -> 55 (7.56556, 20.9864)
    115 (11.7031, 1.99633) -> 112 (11.3525, 2.3528)
    116 (12.202, 1.96368) -> 115 (11.7031, 1.99633)
    117 (5.11075, 22.3139) -> 113 (5.34868, 21.8742)
    118 (11.6019, 1.50668) -> 115 (11.7031, 1.99633)
    119 (12.5316, 6.12362) -> 102 (12.0422, 6.02128)
    120 (6.18626, 2.80627) -> 109 (6.25401, 3.30165)
    121 (12.6888, 1.84927) -> 116 (12.202, 1.96368)
    122 (5.59392, 8.59752) -> 40 (5.29379, 8.99742)
    123 (4.80949, 22.713) -> 117 (5.11075, 22.3139)
    124 (11.2497, 1.15174) -> 118 (11.6019, 1.50668)
    125 (11.7046, 22.0093) -> 103 (11.2398, 22.1936)
    126 (5.95594, 2.36247) -> 120 (6.18626, 2.80627)
    127 (10.938, 2.07315) -> 112 (11.3525, 2.3528)
    128 (12.1607, 22.2142) -> 125 (11.7046, 22.0093)
    129 (10.8769, 0.818504) -> 124 (11.2497, 1.15174)
    130 (10.3993, 16.0968) -> 1442 (9.91061, 16.1312)
    131 (4.38823, 22.9823) -> 123 (4.80949, 22.713)
    132 (11.405, 7.09523) -> 110 (11.5078, 6.60592)
    133 (10.4255, 20.969) -> 1371 (10.1574, 21.2026)
    134 (10.9878, 0.330951) -> 129 (10.8769, 0.818504)
    135 (10.4451, 22.5756) -> 97 (10.7403, 22.1721)
    136 (8.46152, 8.63572) -> 86 (8.01642, 8.86349)
    137 (13.0462, 1.49967) -> 121 (12.6888, 1.84927)
    138 (13.393, 1.13944) -> 137 (13.0462, 1.49967)
