Parent Map for Subproblem Tree 131
======================================
Child ID (x, y) -> Parent ID (x, y)
    1 (2.9274, 15.534) -> 0 (1, 15)
    2 (4.922, 15.3872) -> 1 (2.9274, 15.534)
    3 (6.70982, 16.2837) -> 6076 (4.71782, 16.1781)
    4 (7.78135, 14.595) -> 9546 (5.78799, 14.7407)
    5 (6.79114, 18.2821) -> 1835 (4.80217, 18.2714)
    6 (8.74749, 18.6976) -> 6126 (6.83824, 18.5937)
    7 (10.6796, 18.181) -> 3052 (8.74576, 18.6305)
    8 (1.32787, 13.0271) -> 0 (1, 15)
    9 (1.3659, 11.0274) -> 8 (1.32787, 13.0271)
    10 (0.635266, 14.1057) -> 0 (1, 15)
    11 (5.81793, 20.0293) -> 3953 (3.82209, 19.9804)
    12 (0.57032, 16.9533) -> 0 (1, 15)
    13 (4.31026, 21.3435) -> 8390 (3.321, 19.7595)
    14 (3.35531, 20.4902) -> 8852 (1.72563, 19.5533)
    15 (10.9986, 18.3586) -> 8984 (9.58127, 19.7278)
    16 (1.80054, 9.07522) -> 9 (1.3659, 11.0274)
    17 (12.9666, 18.7145) -> 2468 (11.5692, 19.9675)
    18 (2.56128, 11.4941) -> 8 (1.32787, 13.0271)
    19 (13.1526, 19.5551) -> 8413 (11.3279, 20.3734)
    20 (8.68664, 19.5319) -> 5972 (6.78815, 19.4524)
    21 (3.18738, 13.4057) -> 387 (1.35315, 13.187)
    22 (4.41685, 22.6404) -> 8576 (3.05115, 21.2094)
    23 (14.5077, 17.4396) -> 8904 (13.0166, 18.7509)
    24 (16.0983, 16.2273) -> 9578 (16.1889, 18.0142)
    25 (14.9319, 20.4684) -> 9595 (14.4549, 21.9672)
    26 (2.84093, 12.3739) -> 8967 (1.02731, 13.0207)
    27 (0.70158, 9.12635) -> 8676 (1.9157, 10.6719)
    28 (16.2136, 22.0038) -> 9595 (14.4549, 21.9672)
    29 (13.8772, 21.2957) -> 9339 (12.0901, 21.9237)
    30 (17.2163, 14.569) -> 9610 (16.8516, 16.4784)
    31 (16.1186, 12.8971) -> 9380 (17.2845, 14.2102)
    32 (14.7757, 11.415) -> 8403 (15.2794, 9.54094)
    33 (16.0611, 9.88282) -> 7138 (16.2879, 7.91521)
    34 (17.1178, 8.18473) -> 7166 (16.3613, 6.61326)
    35 (18.1347, 22.5598) -> 8543 (16.3053, 23.2422)
    36 (15.5088, 6.99673) -> 1444 (13.9979, 5.733)
    37 (20.1184, 22.8149) -> 9622 (18.7742, 24.0661)
    38 (20.3364, 20.8268) -> 8263 (18.4925, 21.2737)
    39 (2.52811, 7.21225) -> 16 (1.80054, 9.07522)
    40 (16.9054, 7.53079) -> 8832 (15.2734, 6.4626)
    41 (16.2459, 23.2416) -> 5651 (14.4049, 23.3789)
    42 (19.1072, 13.9173) -> 8955 (18.8999, 15.9065)
    43 (14.1956, 5.4883) -> 8115 (12.593, 4.49146)
    44 (18.627, 6.51282) -> 7267 (17.019, 5.46231)
    45 (3.56803, 15.4566) -> 4120 (1.8886, 16.3793)
    46 (20.7785, 12.8188) -> 5347 (20.4255, 14.7765)
    47 (14.2408, 17.3345) -> 5680 (13.0088, 18.6902)
    48 (16.7034, 6.54973) -> 5574 (15.5306, 5.03326)
    49 (20.588, 6.11995) -> 8486 (19.6109, 4.84414)
    50 (12.1956, 5.48345) -> 9697 (10.4435, 5.52188)
    51 (18.7098, 8.73483) -> 5449 (17.7084, 7.0397)
    52 (15.5741, 20.711) -> 9595 (14.4549, 21.9672)
    53 (10.5363, 4.36686) -> 9100 (8.77675, 4.16289)
    54 (3.2632, 5.35224) -> 39 (2.52811, 7.21225)
    55 (15.7913, 4.28266) -> 9062 (14.7631, 2.79772)
    56 (13.6102, 3.5759) -> 8105 (11.7583, 3.56753)
    57 (1.95371, 12.6838) -> 6759 (0.119865, 13.3903)
    58 (1.81122, 11.7752) -> 6731 (0.48665, 13.2045)
    59 (11.1968, 7.21619) -> 4825 (9.51105, 6.42244)
    60 (21.1656, 4.20516) -> 8698 (19.6556, 2.89464)
    61 (21.8256, 3.94879) -> 9297 (19.9539, 4.32407)
    62 (4.46418, 7.71389) -> 3398 (2.50283, 7.95623)
    63 (19.7761, 22.5556) -> 9419 (17.78, 22.4881)
    64 (1.41575, 14.0225) -> 0 (1, 15)
    65 (4.25262, 10.4266) -> 18 (2.56128, 11.4941)
    66 (16.9114, 9.39763) -> 8654 (15.7841, 7.89429)
    67 (15.1735, 5.35288) -> 4333 (13.4254, 4.55834)
    68 (16.1477, 9.09361) -> 7046 (15.4729, 7.43287)
    69 (5.09186, 21.0709) -> 4737 (3.63785, 19.7727)
    70 (23.6393, 4.79183) -> 9806 (23.0402, 3.26366)
    71 (22.5217, 4.39271) -> 8887 (20.7622, 3.61259)
    72 (2.85974, 23.5655) -> 6494 (2.15328, 21.8274)
    73 (22.7784, 12.7997) -> 8668 (22.1081, 14.4924)
    74 (2.31518, 3.5912) -> 6502 (1.54535, 5.30606)
    75 (17.2479, 8.18563) -> 9693 (16.6264, 6.78428)
    76 (12.3105, 2.05573) -> 4976 (10.4245, 2.01869)
    77 (1.36359, 9.40923) -> 2022 (0.592619, 11.2362)
    78 (6.23733, 10.6734) -> 65 (4.25262, 10.4266)
    79 (2.63968, 24.4857) -> 6762 (0.982847, 24.2845)
    80 (12.1616, 22.3237) -> 7066 (10.5581, 22.8197)
    81 (4.18642, 2.88519) -> 7919 (2.94935, 4.301)
    82 (10.7075, 1.58482) -> 4873 (8.88868, 2.09064)
    83 (1.7263, 13.9304) -> 0 (1, 15)
    84 (21.9282, 7.6045) -> 8260 (20.5132, 6.25465)
    85 (22.2881, 21.2636) -> 9633 (20.5522, 21.4835)
    86 (13.2285, 24.0153) -> 5499 (11.3636, 24.4757)
    87 (1.6161, 19.7115) -> 8580 (0.277089, 18.7755)
    88 (15.5759, 24.6139) -> 7797 (13.8315, 24.7934)
    89 (4.30998, 0.889014) -> 7831 (3.81897, 2.71898)
    90 (16.6249, 11.6718) -> 9986 (16.0788, 9.77631)
    91 (9.59389, 21.3143) -> 4928 (7.72411, 20.6401)
    92 (6.44583, 7.98417) -> 9994 (4.64463, 8.6742)
    93 (1.96421, 17.9853) -> 6682 (0.558723, 16.6017)
    94 (21.6906, 3.66216) -> 6605 (20.9108, 1.95897)
    95 (1.49566, 14.0425) -> 0 (1, 15)
    96 (11.3244, 3.76887) -> 7944 (9.40308, 3.67006)
    97 (1.88601, 19.4185) -> 8580 (0.277089, 18.7755)
    98 (24.2024, 5.00129) -> 7742 (22.5496, 4.07392)
    99 (17.5313, 11.7065) -> 6215 (18.795, 13.0827)
    100 (22.886, 12.0238) -> 9953 (23.4192, 13.4895)
    101 (10.3181, 19.6938) -> 7649 (9.45379, 21.2831)
    102 (20.3868, 20.0077) -> 9947 (19.1228, 21.2879)
    103 (21.1265, 10.8493) -> 9735 (20.9431, 12.625)
    104 (2.39012, 22.0638) -> 9950 (1.32093, 20.5884)
    105 (14.092, 15.4939) -> 23 (14.5077, 17.4396)
    106 (21.9719, 23.3958) -> 9243 (20.7408, 24.2732)
    107 (1.8323, 18.6381) -> 3871 (1.62424, 16.8004)
    108 (3.85622, 3.10775) -> 5593 (2.5672, 4.5728)
    109 (21.9243, 18.7286) -> 8568 (20.9673, 20.3616)
    110 (10.6323, 5.40625) -> 7594 (8.63907, 5.37506)
    111 (22.3261, 6.75522) -> 7377 (21.6134, 5.08155)
    112 (9.28993, 3.59282) -> 9942 (7.33282, 3.89982)
