Parent Map for Subproblem Tree 121
======================================
Child ID (x, y) -> Parent ID (x, y)
    1 (2.50125, 13.6785) -> 0 (1, 15)
    2 (3.25674, 11.8267) -> 3267 (2.32281, 13.533)
    3 (1.6091, 16.905) -> 0 (1, 15)
    4 (3.94205, 15.0657) -> 17120 (2.37252, 16.1327)
    5 (4.91572, 10.7097) -> 5360 (3.22346, 11.7675)
    6 (5.40546, 16.4289) -> 11689 (3.47539, 16.9424)
    7 (6.28647, 9.2533) -> 6186 (4.74843, 10.4741)
    8 (5.24493, 7.5459) -> 11668 (3.55551, 8.40404)
    9 (4.16929, 5.85978) -> 19829 (2.35781, 6.38501)
    10 (5.74308, 18.4002) -> 17082 (4.03607, 17.4102)
    11 (6.1278, 20.3628) -> 6709 (4.22278, 19.7949)
    12 (8.01826, 19.71) -> 18289 (6.14892, 19.8992)
    13 (9.99459, 20.0168) -> 18950 (8.09496, 20.4031)
    14 (7.22332, 15.595) -> 12422 (5.32046, 15.9561)
    15 (7.34851, 15.337) -> 16363 (5.42205, 15.7279)
    16 (6.91935, 14.1304) -> 19086 (5.01205, 13.8243)
    17 (2.95707, 4.26903) -> 10143 (1.78747, 5.78591)
    18 (8.12896, 8.47533) -> 16815 (6.19934, 8.12745)
    19 (11.8707, 19.3238) -> 12772 (10.0118, 19.6536)
    20 (13.4006, 18.0356) -> 19102 (12.469, 19.4932)
    21 (5.76874, 22.3304) -> 5621 (3.8556, 21.8506)
    22 (5.75236, 23.0742) -> 14806 (4.41857, 21.6062)
    23 (10.0583, 19.9545) -> 9852 (8.22095, 20.3983)
    24 (9.87509, 7.50014) -> 14829 (8.70151, 6.00703)
    25 (0.542011, 13.5389) -> 0 (1, 15)
    26 (10.9713, 5.8273) -> 18027 (9.36809, 4.84241)
    27 (12.1774, 21.3001) -> 16526 (10.2029, 21.0408)
    28 (7.63167, 20.5644) -> 19723 (5.7573, 20.8485)
    29 (2.67325, 4.11692) -> 11531 (1.52908, 5.73095)
    30 (14.2306, 16.216) -> 14356 (13.2818, 17.913)
    31 (12.7836, 6.67326) -> 19880 (11.2391, 5.46069)
    32 (4.58161, 14.1922) -> 2943 (2.60245, 14.0696)
    33 (14.1083, 20.7789) -> 8814 (12.1473, 20.905)
    34 (9.8116, 20.8733) -> 12401 (7.95222, 20.9374)
    35 (5.35712, 4.78693) -> 8895 (4.03395, 6.16459)
    36 (2.39734, 6.78723) -> 9724 (0.564773, 7.36563)
    37 (4.29469, 20.7118) -> 19671 (2.56201, 19.7867)
    38 (4.99942, 2.81918) -> 19394 (3.75108, 4.19819)
    39 (6.31478, 22.8406) -> 13696 (4.62847, 21.8509)
    40 (16.1065, 20.8645) -> 19948 (14.2594, 21.1189)
    41 (6.99329, 2.97565) -> 12784 (5.39112, 3.58223)
    42 (13.1466, 19.2177) -> 17597 (11.5536, 20.288)
    43 (15.139, 14.4342) -> 16237 (15.1756, 16.3243)
    44 (14.0591, 5.13284) -> 19135 (12.1112, 4.77806)
    45 (17.7798, 21.9599) -> 19319 (15.837, 21.6761)
    46 (16.875, 13.4411) -> 18517 (17.3748, 15.206)
    47 (14.0648, 20.1966) -> 13372 (12.3258, 20.7511)
    48 (15.9067, 4.36701) -> 18108 (14.517, 3.25433)
    49 (2.57469, 2.11935) -> 16105 (1.4505, 3.52017)
    50 (16.1855, 16.6382) -> 13185 (15.2791, 18.2433)
    51 (16.6054, 11.4594) -> 18417 (16.6527, 9.54537)
    52 (8.27951, 23.2146) -> 12343 (6.63322, 22.1023)
    53 (1.78061, 11.3381) -> 6439 (0.834145, 13.093)
    54 (10.2474, 23.5717) -> 16742 (8.34397, 23.3214)
    55 (17.8597, 4.79794) -> 19634 (16.466, 3.57453)
    56 (19.4833, 20.9121) -> 19256 (17.6268, 21.2358)
    57 (21.0759, 22.1219) -> 15879 (19.2231, 22.2173)
    58 (17.5252, 6.76975) -> 18459 (16.5571, 5.19358)
    59 (20.825, 19.4288) -> 14004 (19.2771, 20.2763)
    60 (10.6171, 9.35741) -> 11030 (9.33944, 7.83006)
    61 (10.3238, 3.93501) -> 16497 (8.42354, 3.44096)
    62 (18.4939, 10.8008) -> 14380 (18.4055, 8.80451)
    63 (2.50958, 21.6137) -> 17595 (1.23499, 20.1106)
    64 (1.0288, 4.58563) -> 14531 (0.10666, 6.31953)
    65 (18.9965, 4.44692) -> 18476 (17.2748, 3.52118)
    66 (0.421766, 3.35565) -> 18462 (0.762392, 5.30007)
    67 (8.82532, 3.4867) -> 14826 (6.9954, 4.26799)
    68 (4.77831, 21.3485) -> 4462 (3.09064, 20.2857)
    69 (13.746, 18.3814) -> 19196 (12.4429, 19.5823)
    70 (6.50163, 18.7966) -> 10294 (4.6969, 19.0217)
    71 (19.848, 2.63723) -> 18742 (18.3385, 1.58903)
    72 (15.2902, 2.46441) -> 14521 (13.4142, 1.8506)
    73 (4.33446, 19.912) -> 17388 (2.56243, 19.6168)
    74 (0.196787, 12.9938) -> 10589 (1.68159, 13.1672)
    75 (19.4398, 12.563) -> 15797 (20.6305, 11.0506)
    76 (15.1605, 22.058) -> 18609 (13.3901, 22.5283)
    77 (15.0422, 4.36652) -> 19864 (13.3684, 3.43607)
    78 (21.4933, 3.77424) -> 17663 (19.9119, 2.58184)
    79 (8.61333, 17.033) -> 11894 (6.9855, 18.0649)
    80 (10.1788, 7.64111) -> 18632 (8.89527, 6.18255)
    81 (19.9813, 21.6213) -> 19326 (18.037, 21.8123)
    82 (11.8269, 9.26554) -> 13390 (10.7905, 7.59919)
    83 (7.57634, 21.013) -> 12511 (5.67594, 21.0711)
    84 (12.2995, 5.76098) -> 17544 (11.077, 4.32185)
    85 (21.024, 1.01951) -> 16557 (19.1508, 0.860118)
    86 (16.1765, 18.6382) -> 17769 (14.4559, 19.6284)
    87 (15.4064, 22.5383) -> 14464 (13.5488, 22.4557)
    88 (10.9993, 2.05253) -> 19985 (9.09963, 1.5945)
    89 (11.1188, 4.83953) -> 18724 (9.18688, 4.86279)
    90 (17.8075, 7.00977) -> 16674 (16.5098, 5.59791)
    91 (1.77731, 19.7526) -> 8749 (0.504492, 18.2903)
    92 (6.0391, 12.8186) -> 12316 (4.16244, 12.7727)
    93 (15.9978, 6.58097) -> 16928 (14.7681, 5.13703)
    94 (8.46572, 10.4468) -> 1358 (6.56438, 9.84478)
    95 (23.0179, 21.6438) -> 19141 (21.3511, 21.9823)
    96 (1.07587, 15.7879) -> 0 (1, 15)
    97 (21.2462, 0.197899) -> 18465 (19.3639, 0.23117)
    98 (4.78103, 22.9553) -> 17322 (2.89237, 22.3377)
    99 (15.9975, 9.55403) -> 15297 (16.1639, 7.65332)
    100 (4.87442, 15.3128) -> 17616 (2.93685, 15.3523)
    101 (12.3579, 0.740222) -> 18460 (10.3965, 0.954791)
    102 (4.51045, 19.1684) -> 10475 (2.84002, 18.4663)
    103 (13.0892, 18.15) -> 10462 (11.875, 19.5306)
    104 (19.4438, 4.02036) -> 14105 (18.0997, 2.87382)
    105 (21.4047, 3.65068) -> 17663 (19.9119, 2.58184)
    106 (4.35916, 13.6402) -> 3241 (2.77888, 14.6478)
    107 (13.4089, 18.4539) -> 16179 (12.2913, 19.8815)
    108 (3.4691, 3.22842) -> 19974 (2.23001, 4.78036)
    109 (12.3106, 16.2876) -> 19711 (11.3545, 17.9092)
    110 (0.634217, 19.9379) -> 18058 (1.40839, 18.2377)
    111 (22.972, 5.12093) -> 16677 (21.575, 3.72816)
    112 (8.3133, 21.4681) -> 17482 (6.42833, 21.6406)
    113 (15.8335, 12.7179) -> 6625 (17.1548, 11.2266)
    114 (19.6579, 7.7686) -> 13546 (18.6868, 6.17434)
    115 (7.4219, 7.20498) -> 5493 (5.42313, 7.16609)
    116 (12.2362, 23.361) -> 16991 (10.2764, 22.9897)
    117 (5.72504, 7.48361) -> 9853 (4.02499, 8.45127)
    118 (22.624, 18.5551) -> 19925 (21.3228, 19.5626)
    119 (6.63659, 15.7572) -> 14355 (4.67729, 15.8679)
    120 (13.4095, 22.3016) -> 19160 (11.5019, 22.3906)
    121 (12.1542, 23.148) -> 13332 (10.4935, 23.6719)
    122 (2.28634, 19.617) -> 3098 (0.876256, 18.4521)
    123 (4.10021, 1.42193) -> 19013 (2.91836, 2.92016)
    124 (8.51384, 23.9697) -> 9706 (6.67355, 24.0942)
    125 (17.365, 20.7493) -> 19319 (15.837, 21.6761)
    126 (0.56108, 17.3074) -> 13749 (2.1257, 16.2631)
    127 (1.15676, 13.4466) -> 0 (1, 15)
    128 (16.3743, 10.5003) -> 16249 (16.9878, 8.67753)
    129 (22.1129, 2.65768) -> 17739 (20.1253, 2.73042)
    130 (6.28706, 19.2541) -> 18268 (4.38131, 18.8004)
    131 (3.03667, 10.0898) -> 17353 (1.57806, 11.4048)
    132 (21.4523, 8.65194) -> 19972 (20.9571, 6.71865)
    133 (21.3392, 13.1892) -> 16072 (21.5234, 11.3083)
    134 (14.2349, 10.4992) -> 16978 (14.4585, 8.60245)
    135 (20.2826, 3.13041) -> 19205 (18.4969, 2.7693)
    136 (20.6681, 1.01195) -> 17875 (19.1006, 0.04138)
    137 (8.84479, 2.3682) -> 6658 (6.85954, 2.50364)
    138 (13.7579, 24.4217) -> 19660 (12.0425, 24.3218)
    139 (3.83685, 9.33164) -> 19266 (2.13283, 9.94521)
    140 (4.58074, 2.06189) -> 17423 (2.81285, 2.14423)
    141 (2.24194, 21.2084) -> 19219 (0.389107, 20.5519)
    142 (6.85884, 3.61211) -> 17362 (5.15706, 4.65075)
    143 (4.57479, 19.5999) -> 12161 (3.08819, 18.3214)
    144 (10.223, 19.919) -> 13526 (8.25249, 20.0027)
    145 (7.50082, 16.5292) -> 14401 (5.61066, 17.1464)
    146 (1.48433, 19.7041) -> 15310 (0.225935, 18.5523)
    147 (23.5059, 20.9149) -> 14179 (21.6046, 21.2155)
    148 (4.51758, 10.8012) -> 13220 (2.83512, 11.7297)
    149 (2.16482, 3.03562) -> 17498 (0.674997, 3.4184)
    150 (4.20369, 3.33095) -> 15978 (2.61954, 4.47444)
    151 (7.64907, 20.8385) -> 17016 (5.74314, 20.9448)
    152 (12.5261, 0.825243) -> 10960 (10.5875, 0.494091)
    153 (10.0229, 5.35878) -> 9756 (8.0492, 5.37867)
    154 (13.0291, 9.73877) -> 16387 (13.0908, 7.76751)
    155 (5.03582, 5.24144) -> 13420 (3.52128, 6.34502)
    156 (21.2377, 3.78214) -> 19473 (19.6597, 2.58445)
    157 (18.503, 9.77248) -> 8158 (17.3706, 8.13724)
    158 (3.90249, 15.1333) -> 17120 (2.37252, 16.1327)
    159 (8.65488, 20.647) -> 13640 (6.74954, 20.1137)
    160 (5.3524, 13.3392) -> 4309 (3.77468, 12.1591)
    161 (14.1627, 22.2567) -> 11379 (12.5561, 22.906)
    162 (20.5623, 4.75215) -> 17511 (19.4924, 3.23577)
    163 (20.7133, 8.93218) -> 18919 (19.4489, 7.40854)
    164 (24.0842, 23.3359) -> 16100 (22.4149, 22.9707)
    165 (2.05957, 15.787) -> 0 (1, 15)
    166 (2.95278, 8.74483) -> 19195 (1.31033, 9.74966)
    167 (19.1138, 19.0835) -> 19068 (17.7275, 20.0751)
    168 (23.2676, 2.39753) -> 19285 (21.6478, 1.32128)
    169 (10.2266, 3.25301) -> 17860 (8.31915, 2.74856)
    170 (2.12824, 12.162) -> 11072 (0.491612, 13.1223)
    171 (23.2851, 7.85144) -> 17984 (22.8706, 5.91036)
    172 (1.83932, 16.0927) -> 0 (1, 15)
    173 (8.39199, 3.61372) -> 19611 (6.523, 4.0648)
    174 (3.82765, 4.48978) -> 8729 (2.75664, 6.10472)
    175 (4.33925, 18.8459) -> 19357 (2.60142, 18.1992)
    176 (18.1335, 22.2349) -> 19239 (16.5833, 22.8844)
    177 (18.8149, 22.7057) -> 19552 (16.8466, 22.7207)
    178 (7.76794, 2.4567) -> 17665 (6.04965, 3.31086)
    179 (15.5319, 0.761162) -> 19031 (13.9076, 0.0345294)
