Iteration, w1,w2,w3, f1,f2,f3, MaxRegret, is_duplicate, wd,wr,wt
-3,1,0, 0, 20.0154,0.959798,10.0077, 0
-2,0,1, 0, 20.3631,0.959532,10.1816, 0
-1,0,0, 1, 24.5904,2.81677,2.21509, 0
0,0,0.53724,0.46276, 23.3723,1.32211,2.48298, 0.354229,0,1,0,0,0,1,0,0,0,1
1,0.844087,0,0.155913, 20.0792,0.979224,10.0396, 0.11933,0,1,0,0,0,0.53724,0.46276,0,0,1
1,0,0.854527,0.145473, 22.8672,1.10187,3.02927, 0.113824,0,0,0.53724,0.46276,0,1,0,0,0,1
2,0.80445,0,0.19555, 21.1838,1.06671,4.67926, 0.149666,0,1,0,0,0.844087,0,0.155913,0,0,1
2,0.666565,0.179135,0.1543, 21.5842,1.07582,3.88019, 0.090994,0,1,0,0,0,1,0,0,0.53724,0.46276
3,0.635972,0,0.364028, 21.7729,1.2691,3.54671, 0.118321,0,1,0,0,0.80445,0,0.19555,0,0,1
3,0.666565,0.179135,0.1543, 20.1342,0.987893,10.0671, 0.090994,1,1,0,0,0,0.53724,0.46276,0.844087,0,0.155913
4,0.533031,0,0.466969, 22.1838,1.31525,3.10359, 0.0991694,0,1,0,0,0.635972,0,0.364028,0,0,1
4,0.666565,0.179135,0.1543, 20.0963,0.979165,10.0482, 0.090994,1,1,0,0,0,0.53724,0.46276,0.666565,0.179135,0.1543
5,0.666565,0.179135,0.1543, 21.1134,1.1103,5.2762, 0.090994,1,1,0,0,0,0.53724,0.46276,0.666565,0.179135,0.1543
5,0.884924,0,0.115076, 20.2382,0.993281,10.1191, 0.0880751,0,1,0,0,0.533031,0,0.466969,0,0,1
6,0.80445,0,0.19555, 21.2047,1.08497,4.36774, 0.149666,1,1,0,0,0.884924,0,0.115076,0,0,1
6,0,0.116098,0.883902, 24.1382,2.04971,2.23925, 0.0765491,0,0,0.854527,0.145473,0,1,0,0,0,1
7,0,0.668382,0.331618, 23.9641,1.2363,2.63542, 0.259471,0,0,0.116098,0.883902,0,1,0,0,0,1
7,0.605615,0,0.394385, 21.6105,1.26804,3.2585, 0.112674,0,1,0,0,0.80445,0,0.19555,0,0,1
8,0,0.882946,0.117054, 22.9391,1.08224,3.29871, 0.0915883,0,0,0.668382,0.331618,0,1,0,0,0,1
