Iteration, w1,w2,w3, f1,f2,f3, MaxRegret, is_duplicate, wd,wr,wt
-3,1,0, 0, 20.1936,49.5278,10.0968, 0
-2,0,1, 0, 43.9008,2.97585,21.9504, 0
-1,0,0, 1, 25.3565,101.833,2.2156, 0
0,0,0.541557,0.458443, 31.5904,3.33165,2.48598, 0.412169,0,1,0,0,0,1,0,0,0,1
1,0.636026,0.363974,0, 20.9386,6.82028,10.4693, 0.166387,0,1,0,0,0,1,0,0,0.541557,0.458443
1,0.609168,0.211658,0.179174, 21.4272,8.04282,10.7136, 0.158143,0,1,0,0,0,0.541557,0.458443,0,0,1
1,0,0.0125744,0.987426, 28.2394,6.36927,2.3217, 0.012207,0,0,0.541557,0.458443,0,1,0,0,0,1
2,0.415759,0.144457,0.439783, 26.0187,7.65187,3.06209, 0.122917,0,1,0,0,0.609168,0.211658,0.179174,0,0,1
2,0.459601,0.292656,0.247742, 26.1579,4.79087,3.06687, 0.119315,0,1,0,0,0,0.541557,0.458443,0.609168,0.211658,0.179174
2,0.432993,0.307066,0.25994, 26.9005,5.22337,3.49728, 0.112407,0,1,0,0,0.636026,0.363974,0,0,0.541557,0.458443
2,0.360236,0.440976,0.198788, 21.5817,7.75238,10.7908, 0.0803434,0,0.636026,0.363974,0,0,1,0,0,0.541557,0.458443
3,0.709679,0.157225,0.133096, 21.0825,8.311,10.5413, 0.117473,0,1,0,0,0.432993,0.307066,0.25994,0,0.541557,0.458443
3,0.739031,0.141329,0.119639, 21.8746,7.14231,10.9373, 0.105596,0,1,0,0,0,0.541557,0.458443,0.459601,0.292656,0.247742
3,0.711743,0.0226815,0.265575, 21.3038,6.86164,10.6519, 0.0933563,0,1,0,0,0.415759,0.144457,0.439783,0,0,1
3,0.360236,0.440976,0.198788, 26.7354,4.5593,3.11153, 0.0803434,1,0.636026,0.363974,0,0.360236,0.440976,0.198788,0,0.541557,0.458443
4,0.470654,0.286671,0.242675, 21.4641,7.19079,10.732, 0.122184,0,1,0,0,0,0.541557,0.458443,0.739031,0.141329,0.119639
4,0.448583,0.298624,0.252793, 21.2807,7.17413,10.6403, 0.116454,0,1,0,0,0.709679,0.157225,0.133096,0,0.541557,0.458443
4,0.75327,0,0.24673, 20.7663,19.4759,10.3831, 0.0885874,0,1,0,0,0.711743,0.0226815,0.265575,0,0,1
4,0.71574,0.0702852,0.213975, 22.1696,8.24568,11.0848, 0.0681288,0,1,0,0,0.609168,0.211658,0.179174,0.415759,0.144457,0.439783
5,0.455223,0.295028,0.249749, 21.5413,6.72931,10.7707, 0.118178,0,1,0,0,0,0.541557,0.458443,0.470654,0.286671,0.242675
5,0.448188,0.298837,0.252974, 21.1507,7.00586,10.5754, 0.116352,0,1,0,0,0.448583,0.298624,0.252793,0,0.541557,0.458443
5,0.75327,0,0.24673, 23.923,32.7377,3.23505, 0.0885874,1,1,0,0,0.75327,0,0.24673,0,0,1
5,0.448188,0.298837,0.252974, 21.4772,8.06891,10.7386, 0.0715751,1,0.448583,0.298624,0.252793,0.709679,0.157225,0.133096,0,0.541557,0.458443
6,0.454992,0.295153,0.249855, 26.8176,4.4855,3.17119, 0.118118,0,1,0,0,0,0.541557,0.458443,0.455223,0.295028,0.249749
6,0.442161,0.302102,0.255738, 27.8153,4.34268,3.04423, 0.114787,0,1,0,0,0.448188,0.298837,0.252974,0,0.541557,0.458443
6,0.786318,0,0.213682, 21.6046,13.5414,10.8023, 0.0767217,0,1,0,0,0.75327,0,0.24673,0,0,1
6,0.448583,0.298624,0.252793, 25.4133,5.82659,3.61763, 0.0716382,1,0.448188,0.298837,0.252974,0.709679,0.157225,0.133096,0,0.541557,0.458443
7,0.690645,0.167533,0.141821, 21.1625,8.24797,10.5813, 0.125174,0,1,0,0,0.442161,0.302102,0.255738,0,0.541557,0.458443
7,0.718008,0.152715,0.129277, 21.6641,7.70175,10.8321, 0.114103,0,1,0,0,0,0.541557,0.458443,0.454992,0.295153,0.249855
7,0.75327,0,0.24673, 20.9589,37.273,10.4794, 0.0885874,1,1,0,0,0.786318,0,0.213682,0,0,1
7,0.721014,0.0689811,0.210005, 21.0094,6.89521,10.5047, 0.0693266,0,1,0,0,0.71574,0.0702852,0.213975,0.415759,0.144457,0.439783
8,0.466299,0.289029,0.244672, 24.92,6.34525,3.36026, 0.121053,0,1,0,0,0,0.541557,0.458443,0.718008,0.152715,0.129277
8,0.45111,0.297255,0.251635, 21.4954,6.68897,10.7477, 0.11711,0,1,0,0,0.690645,0.167533,0.141821,0,0.541557,0.458443
8,0.75327,0,0.24673, 21.0571,7.33796,10.5286, 0.0885874,1,1,0,0,0.75327,0,0.24673,0,0,1
8,0.455223,0.295028,0.249749, 25.9151,4.79637,3.0172, 0.0691154,1,0.470654,0.286671,0.242675,0,0.541557,0.458443,0.739031,0.141329,0.119639
9,0.45296,0.296253,0.250787, 20.972,7.62879,10.486, 0.11759,0,1,0,0,0.45111,0.297255,0.251635,0,0.541557,0.458443
9,0.774772,0.121974,0.103254, 23.0932,8.40025,11.5466, 0.091134,0,1,0,0,0,0.541557,0.458443,0.466299,0.289029,0.244672
9,0.75327,0,0.24673, 22.1606,7.86272,11.0803, 0.0885874,1,1,0,0,0.75327,0,0.24673,0,0,1
9,0.45111,0.297255,0.251635, 25.6443,5.91556,2.93712, 0.0677074,1,0.45111,0.297255,0.251635,0.690645,0.167533,0.141821,0,0.541557,0.458443
10,0.52762,0.255821,0.21656, 21.1632,6.85358,10.5816, 0.136972,0,1,0,0,0,0.541557,0.458443,0.774772,0.121974,0.103254
10,0.439863,0.303346,0.256791, 26.5093,4.57391,2.67345, 0.11419,0,1,0,0,0.45296,0.296253,0.250787,0,0.541557,0.458443
10,0.75327,0,0.24673, 21.4748,7.60761,10.7374, 0.0885874,1,1,0,0,0.75327,0,0.24673,0,0,1
10,0.706367,0.0726028,0.221031, 20.8372,9.9654,10.4186, 0.066,0,1,0,0,0.415759,0.144457,0.439783,0.711743,0.0226815,0.265575
11,0.441567,0.302423,0.25601, 21.5752,7.04479,10.7876, 0.114633,0,1,0,0,0,0.541557,0.458443,0.52762,0.255821,0.21656
11,0.732582,0.144822,0.122596, 20.9662,8.67079,10.4831, 0.108205,0,1,0,0,0.439863,0.303346,0.256791,0,0.541557,0.458443
11,0.75327,0,0.24673, 21.5202,16.4819,10.7601, 0.0885874,1,1,0,0,0.75327,0,0.24673,0,0,1
11,0.41749,0.42499,0.157519, 25.8886,4.6501,2.70172, 0.0636641,0,0.432993,0.307066,0.25994,0.636026,0.363974,0,0,0.541557,0.458443
12,0.458455,0.293277,0.248267, 21.6715,6.72085,10.8358, 0.119017,0,1,0,0,0,0.541557,0.458443,0.441567,0.302423,0.25601
12,0.446746,0.299619,0.253636, 25.8542,5.46823,3.40295, 0.115977,0,1,0,0,0.732582,0.144822,0.122596,0,0.541557,0.458443
12,0.75327,0,0.24673, 20.8035,77.9778,10.4018, 0.0885874,1,1,0,0,0.75327,0,0.24673,0,0,1
12,0.774772,0.121974,0.103254, 21.2204,6.78454,10.6102, 0.0622261,1,1,0,0,0.774772,0.121974,0.103254,0.466299,0.289029,0.244672
13,0.45993,0.292479,0.247591, 26.9557,4.39819,2.84854, 0.1194,0,1,0,0,0,0.541557,0.458443,0.458455,0.293277,0.248267
13,0.743687,0.138808,0.117505, 21.5213,6.93467,10.7606, 0.103712,0,1,0,0,0.446746,0.299619,0.253636,0,0.541557,0.458443
13,0.75327,0,0.24673, 21.9678,18.8118,10.9839, 0.0885874,1,1,0,0,0.75327,0,0.24673,0,0,1
13,0.689509,0.0767709,0.23372, 22.7241,7.07588,11.3621, 0.0621715,0,1,0,0,0.721014,0.0689811,0.210005,0.415759,0.144457,0.439783
14,0.45564,0.294802,0.249558, 21.2279,6.66133,10.6139, 0.118286,0,1,0,0,0.743687,0.138808,0.117505,0,0.541557,0.458443
14,0.71759,0.152941,0.129469, 21.8561,6.6546,10.928, 0.114272,0,1,0,0,0,0.541557,0.458443,0.45993,0.292479,0.247591
14,0.75327,0,0.24673, 21.4796,21.2366,10.7398, 0.0885874,1,1,0,0,0.75327,0,0.24673,0,0,1
14,0.721014,0.0689811,0.210005, 22.0795,7.52879,11.0397, 0.0693266,1,1,0,0,0.689509,0.0767709,0.23372,0.415759,0.144457,0.439783
15,0.466627,0.288852,0.244521, 21.1663,7.26862,10.5831, 0.121138,0,1,0,0,0,0.541557,0.458443,0.71759,0.152941,0.129469
15,0.442644,0.30184,0.255516, 21.2778,8.26815,10.6389, 0.114912,0,1,0,0,0.45564,0.294802,0.249558,0,0.541557,0.458443
15,0.75327,0,0.24673, 20.5101,45.6218,10.2551, 0.0885874,1,1,0,0,0.75327,0,0.24673,0,0,1
15,0.442644,0.30184,0.255516, 21.5589,6.92205,10.7795, 0.0722376,1,0.45564,0.294802,0.249558,0.743687,0.138808,0.117505,0,0.541557,0.458443
16,0.455523,0.294865,0.249612, 26.9627,4.42726,3.00542, 0.118256,0,1,0,0,0.442644,0.30184,0.255516,0,0.541557,0.458443
16,0.444562,0.300801,0.254637, 26.0818,5.16003,3.26503, 0.11541,0,1,0,0,0,0.541557,0.458443,0.466627,0.288852,0.244521
16,0.75327,0,0.24673, 22.006,8.92844,11.003, 0.0885874,1,1,0,0,0.75327,0,0.24673,0,0,1
16,0.45564,0.294802,0.249558, 25.344,6.82534,2.8889, 0.0743585,1,0.442644,0.30184,0.255516,0.743687,0.138808,0.117505,0,0.541557,0.458443
17,0.715593,0.154023,0.130384, 21.6813,6.92564,10.8407, 0.11508,0,1,0,0,0.455523,0.294865,0.249612,0,0.541557,0.458443
17,0.738427,0.141657,0.119916, 21.2772,6.88008,10.6386, 0.10584,0,1,0,0,0,0.541557,0.458443,0.444562,0.300801,0.254637
17,0.75327,0,0.24673, 20.7122,13.5263,10.3561, 0.0885874,1,1,0,0,0.75327,0,0.24673,0,0,1
17,0.721014,0.0689811,0.210005, 21.4943,8.20535,10.7472, 0.0693266,1,1,0,0,0.721014,0.0689811,0.210005,0.415759,0.144457,0.439783
18,0.461709,0.291515,0.246776, 21.1498,8.09732,10.5749, 0.119862,0,1,0,0,0.715593,0.154023,0.130384,0,0.541557,0.458443
18,0.446024,0.30001,0.253967, 20.8554,7.971,10.4277, 0.11579,0,1,0,0,0,0.541557,0.458443,0.738427,0.141657,0.119916
18,0.75327,0,0.24673, 20.7577,97.0086,10.3789, 0.0885874,1,1,0,0,0.75327,0,0.24673,0,0,1
18,0.719907,0.0692548,0.210838, 21.092,10.4119,10.546, 0.0690752,0,1,0,0,0.721014,0.0689811,0.210005,0.415759,0.144457,0.439783
19,0.449622,0.298061,0.252317, 21.4419,6.8242,10.7209, 0.116724,0,1,0,0,0.461709,0.291515,0.246776,0,0.541557,0.458443
19,0.437952,0.304381,0.257667, 26.7641,4.64006,2.66827, 0.113694,0,1,0,0,0,0.541557,0.458443,0.446024,0.30001,0.253967
19,0.75327,0,0.24673, 21.2402,46.0974,10.6201, 0.0885874,1,1,0,0,0.75327,0,0.24673,0,0,1
19,0.437952,0.304381,0.257667, 25.3172,6.59466,3.10482, 0.0735413,1,0.446024,0.30001,0.253967,0,0.541557,0.458443,0.738427,0.141657,0.119916
20,0.451858,0.29685,0.251292, 21.7344,6.86842,10.8672, 0.117304,0,1,0,0,0.449622,0.298061,0.252317,0,0.541557,0.458443
