Parent Map for Subproblem Tree 8
======================================
Child ID (x, y) -> Parent ID (x, y)
    1 (1.90666, 14.5781) -> 0 (1, 15)
    2 (2.50184, 15.3817) -> 73762 (2.14327, 15.2834)
    3 (1.77697, 13.5866) -> 14088 (1.42239, 14.2195)
    4 (2.43139, 12.8304) -> 65381 (2.13962, 12.8637)
    5 (2.38414, 16.3748) -> 70443 (1.68386, 15.692)
    6 (3.33107, 16.6962) -> 79285 (2.58455, 16.1976)
    7 (3.42254, 12.6977) -> 85489 (3.16915, 12.7063)
    8 (4.25275, 12.1402) -> 94742 (3.5349, 12.2316)
    9 (5.01553, 11.4936) -> 89654 (4.12616, 11.5098)
    10 (5.88125, 10.993) -> 45160 (5.79405, 10.9894)
    11 (3.14571, 17.6789) -> 83738 (3.05427, 17.5698)
    12 (6.57651, 10.2743) -> 88541 (5.70607, 10.2091)
    13 (6.35848, 9.29835) -> 94910 (5.67437, 9.28849)
    14 (3.87009, 18.3683) -> 47900 (3.30841, 17.8019)
    15 (7.31019, 8.99137) -> 86605 (6.96457, 8.87738)
    16 (5.94096, 8.38968) -> 82228 (5.05191, 8.49794)
    17 (8.18435, 9.47701) -> 76644 (7.4533, 9.12389)
    18 (5.36305, 7.57358) -> 81142 (5.30722, 7.57691)
    19 (5.9977, 6.80077) -> 93438 (5.09466, 7.08253)
    20 (6.80764, 6.21427) -> 86285 (6.47023, 6.32224)
    21 (9.1307, 9.15388) -> 91513 (8.90369, 8.93567)
    22 (4.76416, 18.8162) -> 64311 (4.30481, 18.3931)
    23 (5.69441, 19.1831) -> 67107 (4.89427, 18.5921)
    24 (6.67292, 19.3893) -> 82266 (5.89434, 18.9289)
    25 (9.95619, 9.71831) -> 78325 (9.70358, 9.11271)
    26 (4.63451, 6.88857) -> 96718 (3.90445, 7.27751)
    27 (7.49914, 5.49189) -> 95908 (7.18781, 5.51187)
    28 (8.14289, 4.72666) -> 76185 (7.47867, 4.85888)
    29 (6.82033, 20.3784) -> 86627 (6.34502, 20.0323)
    30 (7.81913, 20.3295) -> 70467 (7.02386, 19.9234)
    31 (7.39661, 5.40002) -> 85115 (6.56801, 5.51796)
    32 (8.78678, 20.5818) -> 99060 (7.983, 20.175)
    33 (9.18664, 21.4984) -> 70550 (8.81233, 21.2331)
    34 (10.1863, 21.4731) -> 88736 (9.48124, 20.9292)
    35 (4.07631, 6.05887) -> 94166 (3.85569, 6.2519)
    36 (10.9503, 9.61043) -> 42086 (10.7923, 8.73076)
    37 (8.61783, 22.3209) -> 99918 (7.87716, 21.7538)
    38 (3.69654, 5.13379) -> 98767 (3.49085, 5.40007)
    39 (7.80922, 3.78397) -> 94356 (7.22956, 3.94954)
    40 (7.93708, 23.0534) -> 63541 (7.25845, 22.4423)
    41 (7.04394, 3.14027) -> 97964 (6.26268, 3.49807)
    42 (8.71414, 3.35838) -> 91813 (8.71712, 3.34046)
    43 (1.58388, 16.9744) -> 93779 (1.43119, 16.5122)
    44 (9.66024, 3.0345) -> 97390 (9.04885, 3.10462)
    45 (10.6538, 3.14804) -> 97461 (10.281, 3.04463)
