Parent Map for Subproblem Tree 29
======================================
Child ID (x, y) -> Parent ID (x, y)
    1 (1.90666, 14.5781) -> 9051 (1.29504, 14.8554)
    2 (2.50184, 15.3817) -> 77522 (2.01654, 15.2754)
    3 (1.77697, 13.5866) -> 65783 (1.27116, 14.377)
    4 (2.43139, 12.8304) -> 69210 (1.80308, 12.9967)
    5 (2.38414, 16.3748) -> 90406 (2.09891, 16.1286)
    6 (3.33107, 16.6962) -> 51257 (2.62659, 16.3354)
    7 (3.42254, 12.6977) -> 93501 (3.12525, 12.7375)
    8 (4.25275, 12.1402) -> 93336 (3.28169, 12.3333)
    9 (5.01553, 11.4936) -> 77506 (4.41135, 11.5732)
    10 (5.88125, 10.993) -> 53897 (5.15823, 10.9289)
    11 (3.14571, 17.6789) -> 95651 (2.95222, 17.535)
    12 (6.57651, 10.2743) -> 81531 (6.2491, 10.1443)
    13 (6.35848, 9.29835) -> 91783 (6.27853, 9.26602)
    14 (3.87009, 18.3683) -> 81251 (3.54494, 18.1706)
    15 (7.31019, 8.99137) -> 96988 (6.55841, 8.53294)
    16 (5.94096, 8.38968) -> 94611 (5.83256, 8.35152)
    17 (8.18435, 9.47701) -> 87410 (7.5883, 8.94338)
    18 (5.36305, 7.57358) -> 98928 (5.12542, 7.56255)
    19 (5.9977, 6.80077) -> 97871 (5.63517, 6.73467)
    20 (6.80764, 6.21427) -> 97844 (5.95076, 5.9245)
    21 (9.1307, 9.15388) -> 77626 (8.65366, 8.36713)
    22 (4.76416, 18.8162) -> 97529 (3.90694, 18.4082)
    23 (5.69441, 19.1831) -> 68061 (4.7594, 18.956)
    24 (6.67292, 19.3893) -> 94600 (6.40047, 19.3757)
    25 (9.95619, 9.71831) -> 22514 (9.66357, 8.84051)
    26 (4.63451, 6.88857) -> 96033 (3.97839, 6.98175)
    27 (7.49914, 5.49189) -> 90224 (7.0109, 5.06863)
    28 (8.14289, 4.72666) -> 94372 (7.70803, 4.46833)
    29 (6.82033, 20.3784) -> 66931 (6.52914, 20.3631)
    30 (7.81913, 20.3295) -> 86239 (7.46075, 20.3858)
    31 (7.39661, 5.40002) -> 64281 (7.32743, 5.34592)
    32 (8.78678, 20.5818) -> 83144 (8.52012, 20.6838)
    33 (9.18664, 21.4984) -> 98234 (9.12224, 21.5927)
    34 (10.1863, 21.4731) -> 99701 (9.83113, 21.5584)
    35 (4.07631, 6.05887) -> 96070 (3.93161, 6.07643)
    36 (10.9503, 9.61043) -> 37357 (10.9544, 8.64635)
    37 (8.61783, 22.3209) -> 96643 (7.97133, 22.3031)
    38 (3.69654, 5.13379) -> 88750 (3.52514, 5.14314)
    39 (7.80922, 3.78397) -> 99603 (7.07906, 3.58552)
    40 (7.93708, 23.0534) -> 94953 (7.6045, 23.0223)
    41 (7.04394, 3.14027) -> 95735 (6.2052, 3.01996)
    42 (8.71414, 3.35838) -> 94174 (8.10838, 3.06265)
    43 (1.58388, 16.9744) -> 5908 (1.39744, 16.5342)
    44 (9.66024, 3.0345) -> 92576 (8.95317, 2.58507)
    45 (10.6538, 3.14804) -> 99851 (10.5203, 3.02799)
    46 (3.28542, 6.67084) -> 95134 (2.92792, 6.77872)
    47 (10.7667, 2.15443) -> 97378 (10.1623, 1.70344)
    48 (6.15271, 21.1229) -> 89818 (5.48021, 20.8991)
    49 (2.86648, 6.17998) -> 99662 (2.33235, 6.47518)
    50 (3.11221, 4.32227) -> 88559 (2.47275, 4.68765)
    51 (11.0942, 21.8924) -> 89712 (10.7309, 21.9517)
    52 (11.9186, 22.4583) -> 97947 (11.0855, 22.4406)
    53 (12.9001, 22.65) -> 94024 (12.4155, 22.6147)
