Iteration, w1,w2,w3, f1,f2,f3, MaxRegret, is_duplicate, wd,wr,wt
-3,1,0, 0, 20.1494,101.356,10.0747, 0
-2,0,1, 0, 31.6239,1.7663,15.8119, 0
-1,0,0, 1, 25.4269,143.952,2.21921, 0
0,0,0.465335,0.534665, 30.6678,3.02239,2.47752, 0.459625,0,1,0,0,0,1,0,0,0,1
1,0.672535,0.327465,0, 21.2973,3.30489,10.6487, 0.226549,0,1,0,0,0,1,0,0,0.465335,0.534665
1,0.633436,0.170575,0.195989, 20.9635,3.817,10.4817, 0.210687,0,1,0,0,0,0.465335,0.534665,0,0,1
1,0,0.0164128,0.983587, 27.495,4.63623,2.25271, 0.0162114,0,0,0.465335,0.534665,0,1,0,0,0,1
2,0.483352,0.240414,0.276234, 25.2372,5.00487,3.01477, 0.160767,0,1,0,0,0.672535,0.327465,0,0,0.465335,0.534665
2,0.471002,0.246161,0.282837, 21.2597,3.60531,10.6299, 0.15666,0,1,0,0,0,0.465335,0.534665,0.633436,0.170575,0.195989
2,0.704837,0.0366013,0.258562, 20.6828,13.7588,10.3414, 0.127782,0,1,0,0,0.633436,0.170575,0.195989,0,0,1
2,0.391795,0.385017,0.223188, 22.2015,3.27637,11.1008, 0.115718,0,0.672535,0.327465,0,0,1,0,0,0.465335,0.534665
3,0.773745,0.105284,0.120971, 21.3021,4.6677,10.6511, 0.130043,0,1,0,0,0.483352,0.240414,0.276234,0,0.465335,0.534665
3,0.748553,0,0.251447, 20.6618,12.456,10.3309, 0.124921,0,1,0,0,0.704837,0.0366013,0.258562,0,0,1
3,0.489945,0.131935,0.378121, 24.6872,5.98712,2.95739, 0.118373,0,0.704837,0.0366013,0.258562,0.633436,0.170575,0.195989,0,0,1
4,0.48749,0.238488,0.274021, 21.0915,3.48177,10.5457, 0.162144,0,1,0,0,0.773745,0.105284,0.120971,0,0.465335,0.534665
4,0.534032,0.143807,0.322161, 24.6063,5.7518,2.86534, 0.0820033,0,0.633436,0.170575,0.195989,0,0.465335,0.534665,0,0,1
5,0.475296,0.244163,0.280541, 20.9743,3.70296,10.4871, 0.158088,0,1,0,0,0.48749,0.238488,0.274021,0,0.465335,0.534665
5,0.4993,0.362978,0.137722, 21.3152,3.05757,10.6576, 0.071406,0,0.483352,0.240414,0.276234,0.672535,0.327465,0,0,0.465335,0.534665
6,0.673884,0.151753,0.174363, 20.6866,4.97313,10.3433, 0.0593315,0,1,0,0,0.483352,0.240414,0.276234,0.773745,0.105284,0.120971
6,0.669733,0.153685,0.176582, 20.9405,3.69005,10.4703, 0.058039,0,1,0,0,0.672535,0.327465,0,0.483352,0.240414,0.276234
7,0.645918,0.164766,0.189315, 20.9529,4.09272,10.4764, 0.0506231,0,1,0,0,0.669733,0.153685,0.176582,0.483352,0.240414,0.276234
7,0.632547,0.170988,0.196464, 21.0143,4.2767,10.5072, 0.0464593,0,1,0,0,0.483352,0.240414,0.276234,0.673884,0.151753,0.174363
7,0.567468,0.27912,0.153413, 21.1268,3.52103,10.5634, 0.0389735,0,0.483352,0.240414,0.276234,0.672535,0.327465,0,0.4993,0.362978,0.137722
