Parent Map for Subproblem Tree 13
======================================
Child ID (x, y) -> Parent ID (x, y)
    1 (1.25162, 14.5679) -> 0 (1, 15)
    2 (1.39879, 14.0901) -> 71665 (1.18964, 14.4677)
    3 (1.57874, 13.6236) -> 2 (1.39879, 14.0901)
    4 (1.8512, 13.2043) -> 3 (1.57874, 13.6236)
    5 (2.25051, 12.9034) -> 53251 (1.80529, 12.778)
    6 (2.71146, 13.0971) -> 26194 (2.6689, 12.9198)
    7 (3.18415, 13.2601) -> 57236 (3.19451, 13.0565)
    8 (2.34011, 12.4115) -> 27988 (1.90677, 12.4446)
    9 (1.35369, 15.3534) -> 0 (1, 15)
    10 (3.68305, 13.2932) -> 76012 (3.69434, 13.2398)
    11 (4.10893, 13.0313) -> 61580 (4.15325, 12.7795)
    12 (1.71802, 15.6959) -> 9 (1.35369, 15.3534)
    13 (4.53027, 13.3005) -> 75917 (4.5009, 13.1044)
    14 (5.02993, 13.2819) -> 67707 (5.00147, 13.1492)
    15 (5.39809, 12.9436) -> 51955 (4.93391, 12.9313)
    16 (5.85645, 13.1433) -> 53303 (5.8727, 12.9238)
    17 (1.64557, 16.1906) -> 23818 (1.45863, 15.7815)
    18 (2.33754, 11.9115) -> 70482 (2.29419, 11.9618)
    19 (6.21252, 13.4943) -> 45994 (6.1944, 13.0116)
    20 (1.85502, 16.6446) -> 52985 (1.62394, 16.2328)
    21 (2.59143, 11.4808) -> 40493 (2.32678, 11.7207)
    22 (6.14882, 12.7377) -> 68855 (5.84944, 12.6856)
    23 (6.59095, 12.5042) -> 67434 (6.09841, 12.5016)
    24 (2.76453, 11.0117) -> 44171 (2.6729, 11.0677)
    25 (6.64091, 13.7522) -> 24481 (6.6141, 13.3237)
    26 (6.85285, 12.0783) -> 56753 (6.36731, 12.1315)
    27 (2.80314, 10.5132) -> 66300 (2.65168, 10.5923)
    28 (7.35266, 12.0643) -> 74501 (6.95112, 12.1137)
    29 (7.1078, 13.9311) -> 58356 (7.06758, 13.628)
    30 (1.83938, 17.1444) -> 70550 (1.65639, 16.7847)
    31 (2.50776, 10.1098) -> 62964 (2.41626, 10.3557)
    32 (7.60256, 14.0033) -> 69754 (7.56084, 13.8388)
    33 (8.09216, 13.9019) -> 60366 (7.82334, 13.5215)
    34 (2.4975, 9.60987) -> 65862 (2.45977, 9.66001)
    35 (2.58112, 9.11692) -> 68200 (2.48335, 9.29841)
    36 (2.88108, 8.71689) -> 46734 (2.80976, 8.89122)
    37 (7.68943, 11.6947) -> 39463 (7.19607, 11.7703)
    38 (7.99551, 11.2994) -> 55591 (7.49991, 11.3409)
    39 (1.6915, 17.622) -> 56023 (1.65514, 17.4958)
    40 (3.00285, 8.23194) -> 71440 (2.91322, 8.36593)
    41 (8.35853, 10.9556) -> 33576 (8.15956, 10.9834)
    42 (8.5167, 10.4812) -> 36070 (8.4227, 10.441)
    43 (1.86728, 18.0901) -> 20871 (1.81325, 17.7219)
    44 (8.24393, 14.3783) -> 51334 (8.02561, 14.1243)
    45 (2.28472, 18.3653) -> 49573 (2.2109, 18.1895)
    46 (9.01547, 10.4462) -> 56594 (8.7016, 10.3837)
    47 (3.06475, 7.73579) -> 74799 (2.95427, 7.95887)
    48 (3.28114, 7.28504) -> 61853 (3.17634, 7.51552)
    49 (2.4806, 18.8253) -> 76530 (2.39022, 18.5881)
    50 (9.31539, 10.0461) -> 76133 (8.89498, 10.0498)
    51 (2.29866, 11.1096) -> 78873 (2.12168, 11.332)
    52 (2.81145, 19.2002) -> 69225 (2.7483, 18.8781)
    53 (9.56692, 9.61399) -> 9195 (9.09438, 9.52824)
    54 (3.64263, 6.93961) -> 76372 (3.44249, 7.39631)
    55 (1.8617, 14.2791) -> 60523 (1.81033, 14.3182)
    56 (8.5282, 14.7896) -> 73031 (8.33268, 14.6266)
    57 (8.84879, 15.1733) -> 179 (8.63275, 15.0955)
    58 (8.68579, 15.646) -> 60985 (8.59212, 15.5113)
    59 (9.85946, 9.2085) -> 18514 (9.58722, 9.22526)
    60 (6.00596, 13.9497) -> 74190 (5.96389, 13.5388)
    61 (3.492, 6.46284) -> 54710 (3.48495, 6.6177)
    62 (4.01579, 7.27241) -> 61438 (3.87741, 7.47564)
    63 (10.1355, 8.79162) -> 77278 (9.97728, 8.81207)
    64 (10.5647, 8.53512) -> 79093 (10.0923, 8.5967)
    65 (3.8491, 12.6041) -> 50519 (3.51473, 12.6357)
    66 (10.816, 8.10283) -> 75047 (10.4567, 8.12982)
    67 (11.3117, 8.16811) -> 63834 (11.2214, 8.2117)
    68 (11.734, 7.90049) -> 65750 (11.4658, 8.00029)
    69 (3.00215, 19.6624) -> 68768 (2.89974, 19.4509)
    70 (3.44515, 19.8942) -> 44952 (3.24676, 19.5937)
    71 (3.6637, 5.99324) -> 60992 (3.51886, 6.46594)
    72 (3.26035, 20.3588) -> 47315 (3.09951, 20.1055)
    73 (11.9325, 7.44157) -> 73939 (11.7314, 7.43053)
    74 (12.3102, 7.11397) -> 64940 (12.0389, 7.20137)
    75 (12.5608, 6.6813) -> 68901 (12.1334, 6.74692)
    76 (10.6314, 7.63817) -> 71747 (10.1674, 7.72246)
    77 (9.06967, 15.9664) -> 76647 (8.84622, 15.6606)
    78 (13.0208, 6.48536) -> 59389 (12.7426, 6.53853)
    79 (3.5535, 5.50554) -> 61065 (3.49498, 5.50173)
    80 (9.51112, 16.2012) -> 57663 (9.23909, 15.8583)
    81 (3.57792, 13.7821) -> 50323 (3.58604, 13.5985)
    82 (9.46763, 16.6993) -> 51232 (9.36535, 16.5429)
    83 (3.35787, 20.8492) -> 31016 (3.20902, 20.4946)
    84 (13.3904, 6.82221) -> 76328 (13.3098, 6.85026)
    85 (9.71461, 17.134) -> 51919 (9.64359, 16.962)
    86 (3.73582, 21.1766) -> 14994 (3.56233, 20.846)
    87 (3.6168, 5.00956) -> 75701 (3.5326, 5.47306)
    88 (10.0916, 17.4625) -> 69459 (10.0806, 17.4225)
    89 (10.5379, 17.688) -> 64746 (10.3922, 17.5051)
    90 (10.7755, 18.1279) -> 49545 (10.6939, 17.9473)
    91 (1.91811, 12.722) -> 53412 (1.43187, 12.654)
    92 (13.8016, 6.53788) -> 53481 (13.5963, 6.52119)
    93 (3.76077, 19.5065) -> 78706 (3.59646, 19.2102)
    94 (12.9177, 5.99612) -> 68420 (12.697, 6.25762)
    95 (4.06279, 4.78352) -> 46704 (3.97261, 5.16868)
    96 (11.275, 18.1056) -> 71892 (11.4479, 17.8842)
    97 (3.99646, 19.0655) -> 66889 (3.76203, 18.7337)
    98 (14.2493, 6.76065) -> 78417 (14.0263, 6.78589)
    99 (4.26993, 7.703) -> 69731 (4.2169, 7.7777)
    100 (11.5917, 18.4924) -> 78777 (11.6682, 18.1806)
    101 (1.4549, 12.5337) -> 42722 (1.09737, 12.6636)
    102 (14.7285, 6.61808) -> 68257 (14.4874, 6.79187)
    103 (15.1727, 6.38857) -> 67341 (14.996, 6.54096)
    104 (9.92481, 15.9203) -> 66883 (9.48709, 15.7753)
    105 (15.5427, 6.72493) -> 40219 (15.4269, 6.77155)
    106 (4.37456, 4.39263) -> 72934 (4.28577, 4.6342)
    107 (4.09436, 3.97852) -> 70222 (4.01207, 4.27841)
    108 (2.28437, 12.741) -> 53251 (1.80529, 12.778)
