Parent Map for Subproblem Tree 1
======================================
Child ID (x, y) -> Parent ID (x, y)
    1 (1.25162, 14.5679) -> 0 (1, 15)
    2 (1.39879, 14.0901) -> 71665 (1.18964, 14.4677)
    3 (1.57874, 13.6236) -> 2 (1.39879, 14.0901)
    4 (1.8512, 13.2043) -> 68466 (1.56458, 13.466)
    5 (2.25051, 12.9034) -> 48151 (1.99784, 13.1395)
    6 (2.71146, 13.0971) -> 68132 (2.36561, 13.4067)
    7 (3.18415, 13.2601) -> 61356 (2.85525, 13.3928)
    8 (2.34011, 12.4115) -> 28879 (2.17374, 12.5545)
    9 (1.35369, 15.3534) -> 48055 (1.07552, 15.084)
    10 (3.68305, 13.2932) -> 40464 (3.32608, 13.4327)
    11 (4.10893, 13.0313) -> 33992 (3.8884, 13.0859)
    12 (1.71802, 15.6959) -> 11985 (1.38268, 15.4316)
    13 (4.53027, 13.3005) -> 79998 (4.23452, 13.3785)
    14 (5.02993, 13.2819) -> 65471 (4.76643, 13.3525)
    15 (5.39809, 12.9436) -> 64149 (5.06568, 12.9839)
    16 (5.85645, 13.1433) -> 66886 (5.38379, 13.1029)
    17 (1.64557, 16.1906) -> 70949 (1.4922, 15.958)
    18 (2.33754, 11.9115) -> 70482 (2.29419, 11.9618)
    19 (6.21252, 13.4943) -> 71567 (5.736, 13.5881)
    20 (1.85502, 16.6446) -> 5398 (1.52613, 16.2877)
    21 (2.59143, 11.4808) -> 40493 (2.32678, 11.7207)
    22 (6.14882, 12.7377) -> 28214 (5.74814, 12.785)
    23 (6.59095, 12.5042) -> 67434 (6.09841, 12.5016)
    24 (2.76453, 11.0117) -> 44171 (2.6729, 11.0677)
    25 (6.64091, 13.7522) -> 13175 (6.19318, 13.7747)
    26 (6.85285, 12.0783) -> 79151 (6.35606, 12.0576)
    27 (2.80314, 10.5132) -> 66209 (2.36848, 10.6775)
    28 (7.35266, 12.0643) -> 32625 (6.87695, 11.9572)
    29 (7.1078, 13.9311) -> 29622 (6.62699, 14.055)
    30 (1.83938, 17.1444) -> 25294 (1.62239, 16.7616)
    31 (2.50776, 10.1098) -> 70783 (2.33145, 10.2464)
    32 (7.60256, 14.0033) -> 19730 (7.17082, 14.131)
    33 (8.09216, 13.9019) -> 32 (7.60256, 14.0033)
    34 (2.4975, 9.60987) -> 57392 (2.19297, 9.78608)
    35 (2.58112, 9.11692) -> 70599 (2.18321, 9.29247)
    36 (2.88108, 8.71689) -> 50510 (2.53379, 8.84537)
    37 (7.68943, 11.6947) -> 51510 (7.24216, 11.5835)
    38 (7.99551, 11.2994) -> 51783 (7.59501, 11.0431)
    39 (1.6915, 17.622) -> 56023 (1.65514, 17.4958)
    40 (3.00285, 8.23194) -> 48746 (2.85459, 8.26436)
    41 (8.35853, 10.9556) -> 57610 (8.0006, 10.6948)
    42 (8.5167, 10.4812) -> 1134 (8.1913, 10.1048)
    43 (1.86728, 18.0901) -> 50766 (1.5861, 17.812)
    44 (8.24393, 14.3783) -> 26780 (7.81176, 14.6177)
    45 (2.28472, 18.3653) -> 46811 (2.02927, 18.166)
    46 (9.01547, 10.4462) -> 37387 (8.8043, 10.0511)
    47 (3.06475, 7.73579) -> 57389 (2.61717, 7.83326)
    48 (3.28114, 7.28504) -> 66159 (3.07599, 7.37358)
    49 (2.4806, 18.8253) -> 73645 (2.15262, 18.4626)
    50 (9.31539, 10.0461) -> 62793 (9.14264, 9.6734)
    51 (2.29866, 11.1096) -> 73780 (2.24347, 11.1842)
    52 (2.81145, 19.2002) -> 67220 (2.53871, 18.9154)
    53 (9.56692, 9.61399) -> 56335 (9.35369, 9.21412)
    54 (3.64263, 6.93961) -> 33396 (3.24506, 6.98203)
    55 (1.8617, 14.2791) -> 30894 (1.51444, 14.4832)
    56 (8.5282, 14.7896) -> 43549 (8.22117, 15.1304)
    57 (8.84879, 15.1733) -> 25313 (8.4774, 15.4339)
    58 (8.68579, 15.646) -> 59338 (8.37025, 15.9628)
    59 (9.85946, 9.2085) -> 64433 (9.74163, 8.90328)
    60 (6.00596, 13.9497) -> 21363 (5.82581, 14.0323)
    61 (3.492, 6.46284) -> 30536 (3.2846, 6.50486)
    62 (4.01579, 7.27241) -> 72513 (3.69201, 7.24129)
    63 (10.1355, 8.79162) -> 38353 (9.97817, 8.32228)
    64 (10.5647, 8.53512) -> 69471 (10.5058, 8.05186)
    65 (3.8491, 12.6041) -> 1338 (3.74498, 12.6728)
    66 (10.816, 8.10283) -> 78855 (10.699, 7.67996)
    67 (11.3117, 8.16811) -> 69995 (11.3264, 7.67266)
    68 (11.734, 7.90049) -> 73939 (11.7314, 7.43053)
    69 (3.00215, 19.6624) -> 63804 (2.6625, 19.5025)
    70 (3.44515, 19.8942) -> 70740 (3.21609, 19.8147)
    71 (3.6637, 5.99324) -> 34578 (3.28024, 6.0724)
    72 (3.26035, 20.3588) -> 31596 (2.93844, 20.148)
    73 (11.9325, 7.44157) -> 32890 (11.8695, 7.11698)
    74 (12.3102, 7.11397) -> 46159 (12.3195, 6.87185)
    75 (12.5608, 6.6813) -> 42164 (12.5755, 6.40784)
    76 (10.6314, 7.63817) -> 32740 (10.5978, 7.57919)
    77 (9.06967, 15.9664) -> 33485 (8.80569, 16.3371)
    78 (13.0208, 6.48536) -> 61262 (13.1107, 6.00335)
    79 (3.5535, 5.50554) -> 40416 (3.0722, 5.62164)
    80 (9.51112, 16.2012) -> 20672 (9.26796, 16.6114)
    81 (3.57792, 13.7821) -> 47706 (3.27435, 13.7944)
    82 (9.46763, 16.6993) -> 15904 (9.36334, 17.0797)
    83 (3.35787, 20.8492) -> 67262 (3.11121, 20.7527)
    84 (13.3904, 6.82221) -> 27959 (13.4639, 6.53419)
    85 (9.71461, 17.134) -> 53156 (9.52165, 17.5595)
    86 (3.73582, 21.1766) -> 63974 (3.39977, 21.0907)
    87 (3.6168, 5.00956) -> 62313 (3.5345, 4.99191)
    88 (10.0916, 17.4625) -> 16784 (9.93098, 17.7629)
    89 (10.5379, 17.688) -> 77792 (10.4632, 18.0151)
    90 (10.7755, 18.1279) -> 42834 (10.6706, 18.5712)
    91 (1.91811, 12.722) -> 63668 (1.70895, 13.056)
    92 (13.8016, 6.53788) -> 33404 (13.8338, 6.13546)
    93 (3.76077, 19.5065) -> 75772 (3.4795, 19.4805)
    94 (12.9177, 5.99612) -> 13084 (12.8995, 5.50263)
    95 (4.06279, 4.78352) -> 59069 (3.78862, 4.7717)
    96 (11.275, 18.1056) -> 64544 (11.2168, 18.5995)
    97 (3.99646, 19.0655) -> 63691 (3.70626, 19.0546)
    98 (14.2493, 6.76065) -> 39087 (14.4104, 6.34601)
    99 (4.26993, 7.703) -> 20456 (3.93831, 7.689)
    100 (11.5917, 18.4924) -> 71921 (11.5557, 18.9908)
    101 (1.4549, 12.5337) -> 77821 (1.3494, 12.7774)
    102 (14.7285, 6.61808) -> 79884 (14.9049, 6.17484)
    103 (15.1727, 6.38857) -> 66472 (15.1969, 6.24666)
    104 (9.92481, 15.9203) -> 15181 (9.6382, 16.325)
    105 (15.5427, 6.72493) -> 74458 (15.6503, 6.33187)
    106 (4.37456, 4.39263) -> 60411 (4.06251, 4.42724)
    107 (4.09436, 3.97852) -> 69119 (3.64923, 4.04212)
    108 (2.28437, 12.741) -> 48659 (2.02814, 12.9911)
